aproveitamento_visitante;aproveitamento_mandante;local;status_transmissao_tr;status_cronometro_tr;periodo_tr;partida_data;inicio_cronometro_tr;placar_oficial_visitante;placar_oficial_mandante;partida_id;clube_visitante_posicao;clube_visitante_id;clube_casa_posicao;clube_casa_id;timestamp;campeonato_id;valida;transmissao.label;transmissao.url;rodada;file_source
['d', 'd', 'v', 'd', 'e'];['v', 'v', 'd', 'd', 'e'];Maracanã;;;;2025-05-24 18:30:00;;1;2;334087;16;267;8;266;1748122200;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/24-05-2025/fluminense-vasco.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['d', 'v', 'd', 'd', 'e'];['v', 'v', 'v', 'e', 'v'];Nilton Santos (Engenhão);;;;2025-06-04 20:00:00;;2;3;334088;11;354;5;263;1749078000;26;False;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/04-06-2025/botafogo-ceara.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['v', 'v', 'd', 'v', 'e'];['d', 'd', 'e', 'v', 'e'];Allianz Parque;;;;2025-05-25 16:00:00;;2;0;334089;2;262;4;275;1748199600;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/25-05-2025/palmeiras-flamengo.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['v', 'v', 'e', 'v', 'e'];['d', 'd', 'd', 'e', 'v'];Morumbis;;;;2025-05-24 18:30:00;;2;0;334090;7;2305;14;276;1748122200;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/24-05-2025/sao-paulo-mirassol.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['e', 'd', 'd', 'v', 'd'];['d', 'v', 'e', 'd', 'e'];Cícero de Souza Marques;;;;2025-05-26 20:00:00;;0;1;334091;18;286;3;280;1748300400;26;True;saiba como foi;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/26-05-2025/bragantino-juventude.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['e', 'd', 'v', 'd', 'e'];['e', 'v', 'v', 'd', 'd'];Arena MRV;;;;2025-05-24 21:00:00;;0;0;334092;10;264;9;282;1748131200;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/24-05-2025/atletico-mg-corinthians.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['d', 'v', 'v', 'v', 'e'];['v', 'v', 'e', 'd', 'e'];Arena do Grêmio;;;;2025-05-25 11:00:00;;0;1;334093;6;265;13;284;1748181600;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/25-05-2025/gremio-bahia.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['d', 'v', 'v', 'd', 'e'];['e', 'd', 'e', 'v', 'e'];Barradão;;;;2025-05-25 18:30:00;;1;0;334094;17;277;15;287;1748208600;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/25-05-2025/vitoria-santos.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['e', 'v', 'v', 'v', 'e'];['d', 'd', 'd', 'd', 'e'];Castelão (CE);;;;2025-05-25 20:30:00;;2;0;334095;1;283;19;356;1748215800;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/25-05-2025/fortaleza-cruzeiro.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['d', 'd', 'v', 'v', 'e'];['e', 'd', 'd', 'd', 'e'];Ilha do Retiro;;;;2025-05-25 16:00:00;;1;1;334096;12;285;20;292;1748199600;26;True;saiba como foi;https://ge.globo.com/pe/futebol/brasileirao-serie-a/jogo/25-05-2025/sport-internacional.ghtml?utm_source=cartolafc;10;datalake/01-landing/season-2025/partidas/partidas_rodada_10.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334167;0;2305;0;262;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334168;0;282;0;267;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334169;0;354;0;275;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334170;0;287;0;276;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334171;0;285;0;280;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334172;0;277;0;283;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334173;0;292;0;284;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334174;0;266;0;265;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334175;0;263;0;356;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-10 20:30:00;;;;334176;0;264;0;286;1754868600;26;True;;;19;datalake/01-landing/season-2025/partidas/partidas_rodada_19.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334077;0;280;0;262;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334078;0;284;0;263;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334079;0;266;0;275;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334080;0;286;0;276;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334081;0;354;0;2305;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334082;0;264;0;283;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334083;0;277;0;285;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334084;0;267;0;265;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334085;0;282;0;356;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-12-10 20:30:00;;;;334086;0;287;0;292;1765409400;26;True;;;35;datalake/01-landing/season-2025/partidas/partidas_rodada_35.json
['d', 'd', 'd', 'e', 'v'];['v', 'v', 'd', 'v', 'e'];Maracanã;;;;2025-07-12 16:30:00;;0;2;333957;14;276;2;262;1752348600;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/12-07-2025/flamengo-sao-paulo.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['v', 'v', 'v', 'e', 'v'];['d', 'd', 'v', 'd', 'e'];Mané Garrincha;;;;2025-07-12 18:30:00;;2;0;333958;5;263;16;267;1752355800;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/12-07-2025/vasco-botafogo.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['d', 'v', 'e', 'd', 'e'];['e', 'd', 'v', 'd', 'e'];Neo Química Arena;;;;2025-07-13 19:00:00;;2;1;333959;3;280;10;264;1752444000;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/13-07-2025/corinthians-bragantino.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['d', 'd', 'e', 'v', 'e'];['d', 'v', 'v', 'd', 'e'];Vila Belmiro;;;;2025-08-16 00:00:00;;;;333960;4;275;17;277;1755313200;26;False;;;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['v', 'v', 'd', 'd', 'e'];['v', 'v', 'e', 'v', 'e'];Maião;;;;2025-08-16 00:00:00;;;;333961;8;266;7;2305;1755313200;26;False;;;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['v', 'v', 'e', 'd', 'e'];['e', 'v', 'v', 'v', 'e'];Mineirão;;;;2025-07-13 20:30:00;;1;4;333962;13;284;1;283;1752449400;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/13-07-2025/cruzeiro-gremio.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['e', 'd', 'e', 'v', 'e'];['d', 'd', 'v', 'v', 'e'];Beira-Rio;;;;2025-07-12 16:30:00;;0;1;333963;15;287;12;285;1752348600;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/12-07-2025/internacional-vitoria.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['e', 'v', 'v', 'd', 'd'];['d', 'v', 'v', 'v', 'e'];Casa de Apostas Arena Fonte Nova;;;;2025-07-12 21:00:00;;1;2;333964;9;282;6;265;1752364800;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/12-07-2025/bahia-atletico-mg.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['d', 'v', 'd', 'd', 'e'];['d', 'd', 'd', 'd', 'e'];Castelão (CE);;;;2025-07-13 20:30:00;;1;0;333965;11;354;19;356;1752449400;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/13-07-2025/fortaleza-ceara.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['e', 'd', 'd', 'd', 'e'];['e', 'd', 'd', 'v', 'd'];Alfredo Jaconi;;;;2025-07-14 20:00:00;;0;2;333966;20;292;18;286;1752534000;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/14-07-2025/juventude-sport.ghtml?utm_source=cartolafc;13;datalake/01-landing/season-2025/partidas/partidas_rodada_13.json
['e', 'v', 'v', 'v', 'e'];['v', 'v', 'd', 'd', 'e'];Maracanã;;;;2025-07-17 19:30:00;;2;0;333997;1;283;8;266;1752791400;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/17-07-2025/fluminense-cruzeiro.ghtml?utm_source=cartolafc;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['e', 'd', 'e', 'v', 'e'];['v', 'v', 'v', 'e', 'v'];Nilton Santos (Engenhão);;;;2025-07-16 21:30:00;;0;0;333998;15;287;5;263;1752712200;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/16-07-2025/botafogo-vitoria.ghtml?utm_source=cartolafc;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['v', 'v', 'e', 'v', 'e'];['d', 'd', 'e', 'v', 'e'];Allianz Parque;;;;2025-07-16 19:00:00;;1;1;333999;7;2305;4;275;1752703200;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/16-07-2025/palmeiras-mirassol.ghtml?utm_source=cartolafc;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['v', 'v', 'd', 'v', 'e'];['d', 'v', 'v', 'd', 'e'];Vila Belmiro;;;;2025-07-16 20:00:00;;0;1;334000;2;262;17;277;1752706800;26;True;saiba como foi;https://ge.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/16-07-2025/santos-flamengo.ghtml?utm_source=cartolafc;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['d', 'd', 'd', 'e', 'v'];['d', 'v', 'e', 'd', 'e'];Cícero de Souza Marques;;;;2025-07-16 21:30:00;;2;2;334001;14;276;3;280;1752712200;26;True;saiba como foi;https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/brasileirao-serie-a/jogo/16-07-2025/bragantino-sao-paulo.ghtml?utm_source=cartolafc;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['e', 'd', 'd', 'd', 'e'];['e', 'v', 'v', 'd', 'd']; Arena MRV;;;;2025-07-16 20:30:00;;;;334002;20;292;9;282;1752708600;26;False;;;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['d', 'd', 'd', 'd', 'e'];['v', 'v', 'e', 'd', 'e'];Arena do Grêmio;;;;2025-07-29 20:30:00;;;;334003;19;356;13;284;1753831800;26;False;;;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['d', 'd', 'v', 'v', 'e'];['d', 'v', 'v', 'v', 'e'];Fonte Nova;;;;2025-07-16 00:00:00;;;;334004;12;285;6;265;1752634800;26;False;;;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['e', 'd', 'v', 'd', 'e'];['d', 'v', 'd', 'd', 'e'];Castelão (CE);;;;2025-07-16 19:30:00;;1;0;334005;10;264;11;354;1752705000;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/16-07-2025/ceara-corinthians.ghtml?utm_source=cartolafc;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['d', 'd', 'v', 'd', 'e'];['e', 'd', 'd', 'v', 'd']; Alfredo Jaconi;;;;2025-07-16 20:30:00;;;;334006;16;267;18;286;1752708600;26;False;;;14;datalake/01-landing/season-2025/partidas/partidas_rodada_14.json
['d', 'v', 'e', 'd', 'e'];['v', 'v', 'd', 'd', 'e'];Maracanã;;;;2025-04-06 16:00:00;;1;2;333877;3;280;8;266;1743966000;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/06-04-2025/fluminense-bragantino.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['e', 'd', 'd', 'v', 'd'];['v', 'v', 'v', 'e', 'v'];Nilton Santos (Engenhão);;;;2025-04-05 21:00:00;;0;2;333878;18;286;5;263;1743897600;26;True;saiba como foi;https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/05-04-2025/botafogo-juventude.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['d', 'd', 'v', 'd', 'e'];['e', 'd', 'v', 'd', 'e'];Neo Química Arena;;;;2025-04-05 18:30:00;;0;3;333879;16;267;10;264;1743888600;26;True;saiba como foi;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/05-04-2025/corinthians-vasco.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['d', 'v', 'v', 'v', 'e'];['d', 'v', 'v', 'd', 'e'];Vila Belmiro;;;;2025-04-06 20:30:00;;2;2;333880;6;265;17;277;1743982200;26;True;saiba como foi;https://ge.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/06-04-2025/santos-bahia.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['d', 'd', 'd', 'd', 'e'];['v', 'v', 'e', 'v', 'e'];Maião;;;;2025-04-06 18:30:00;;1;1;333881;19;356;7;2305;1743975000;26;True;saiba como foi;https://ge.globo.com/sp/tem-esporte/futebol/brasileirao-serie-a/jogo/06-04-2025/mirassol-fortaleza.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['d', 'd', 'd', 'e', 'v'];['e', 'v', 'v', 'd', 'd'];Mineirão;;;;2025-04-06 16:00:00;;0;0;333882;14;276;9;282;1743966000;26;True;saiba como foi;https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/06-04-2025/atletico-mg-sao-paulo.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['e', 'v', 'v', 'v', 'e'];['d', 'd', 'v', 'v', 'e'];Beira-Rio;;;;2025-04-06 18:30:00;;0;3;333883;1;283;12;285;1743975000;26;True;saiba como foi;https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/06-04-2025/internacional-cruzeiro.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['v', 'v', 'd', 'v', 'e'];['e', 'd', 'e', 'v', 'e'];Barradão;;;;2025-04-06 18:30:00;;2;1;333884;2;262;15;287;1743975000;26;True;saiba como foi;https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/06-04-2025/vitoria-flamengo.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['v', 'v', 'e', 'd', 'e'];['d', 'v', 'd', 'd', 'e'];Castelão (CE);;;;2025-04-05 18:30:00;;0;2;333885;13;284;11;354;1743888600;26;True;saiba como foi;https://ge.globo.com/ce/futebol/brasileirao-serie-a/jogo/05-04-2025/ceara-gremio.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['d', 'd', 'e', 'v', 'e'];['e', 'd', 'd', 'd', 'e'];Ilha do Retiro;;;;2025-04-06 18:30:00;;2;1;333886;4;275;20;292;1743975000;26;True;saiba como foi;https://ge.globo.com/pe/futebol/brasileirao-serie-a/jogo/06-04-2025/sport-palmeiras.ghtml?utm_source=cartolafc;02;datalake/01-landing/season-2025/partidas/partidas_rodada_02.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334177;0;292;0;262;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334178;0;276;0;267;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334179;0;284;0;264;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334180;0;356;0;277;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334181;0;263;0;2305;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334182;0;287;0;283;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334183;0;282;0;285;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334184;0;280;0;265;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334185;0;266;0;354;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-23 20:30:00;;;;334187;0;275;0;286;1763940600;26;True;;;31;datalake/01-landing/season-2025/partidas/partidas_rodada_31.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333927;0;287;0;262;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333928;0;264;0;267;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333929;0;292;0;275;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333930;0;282;0;276;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333931;0;266;0;280;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333932;0;285;0;283;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333933;0;354;0;284;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333934;0;277;0;265;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333935;0;2305;0;356;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-08-24 20:30:00;;;;333936;0;263;0;286;1756078200;26;True;;;21;datalake/01-landing/season-2025/partidas/partidas_rodada_21.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334157;0;2305;0;266;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334158;0;267;0;263;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334159;0;277;0;275;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334160;0;262;0;276;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334161;0;264;0;280;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334162;0;265;0;282;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334163;0;283;0;284;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334164;0;285;0;287;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334165;0;356;0;354;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-11-30 20:30:00;;;;334166;0;286;0;292;1764545400;26;True;;;32;datalake/01-landing/season-2025/partidas/partidas_rodada_32.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334207;0;282;0;266;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334208;0;287;0;267;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334209;0;2305;0;264;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334210;0;275;0;276;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334211;0;284;0;280;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334212;0;292;0;283;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334213;0;263;0;285;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334214;0;262;0;265;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334215;0;277;0;354;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-16 20:30:00;;;;334216;0;356;0;286;1760657400;26;True;;;27;datalake/01-landing/season-2025/partidas/partidas_rodada_27.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-26 20:30:00;;;;334217;0;286;0;266;1761521400;26;True;;;28;datalake/01-landing/season-2025/partidas/partidas_rodada_28.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-26 20:30:00;;;;334218;0;262;0;263;1761521400;26;True;;;28;datalake/01-landing/season-2025/partidas/partidas_rodada_28.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-26 20:30:00;;;;334219;0;280;0;275;1761521400;26;True;;;28;datalake/01-landing/season-2025/partidas/partidas_rodada_28.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-26 20:30:00;;;;334220;0;264;0;277;1761521400;26;True;;;28;datalake/01-landing/season-2025/partidas/partidas_rodada_28.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-26 20:30:00;;;;334221;0;285;0;2305;1761521400;26;True;;;28;datalake/01-landing/season-2025/partidas/partidas_rodada_28.json
['', '', '', '', ''];['', '', '', '', '']; ;;;;2025-10-26 20:30:00;;;;334222;0;283;0;282;1761521400;26;True;;;28;datalake/01-landing/season-2025/partidas/partidas_rodada_28.json
